# Section: Parameters
Param,Value
p,0.500000
k,20
step_size,0.100000
num_nodes,1000
goal_cost,3.099647

# Section: Joint_Limits
joint,q_min,q_max
1,-2.897300,2.897300
2,-1.762800,1.762800
3,-2.897300,2.897300
4,-3.071800,-0.069800
5,-2.897300,2.897300

# Section: Start
q1,q2,q3,q4,q5
0.000000,0.000000,0.000000,0.000000,0.000000

# Section: Goal
q1,q2,q3,q4,q5
0.500000,1.000000,1.000000,-0.500000,1.000000

# Section: Obstacles
center_x,center_y,center_z,radius
0.300000,-0.170000,0.090000,0.200000

# Section: All_Edges
q1_src,q2_src,q3_src,q4_src,q5_src,q1_dst,q2_dst,q3_dst,q4_dst,q5_dst
-1.400955,0.371640,-0.387293,-0.747343,2.043089,-1.664632,0.365202,0.020976,-0.468826,2.623058
1.497281,0.489880,1.501009,-0.898042,0.795202,2.141719,-0.342774,2.724826,-0.272967,1.399991
1.497281,0.489880,1.501009,-0.898042,0.795202,1.981844,-0.060945,1.607743,-1.051913,1.299465
1.497281,0.489880,1.501009,-0.898042,0.795202,1.867183,0.891443,1.349326,-0.441470,1.290948
1.497281,0.489880,1.501009,-0.898042,0.795202,2.664263,0.621060,2.362753,-0.881029,1.364417
1.497281,0.489880,1.501009,-0.898042,0.795202,1.671160,1.121508,2.653417,-0.597348,0.375730
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.692442,-0.714445,-0.403668,-2.559464,-2.464850
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.768019,-0.448285,0.073100,-1.831880,-2.496703
0.794387,0.092647,-0.213399,-2.367370,-1.140412,1.980150,0.282829,0.345871,-2.755812,-1.927517
0.794387,0.092647,-0.213399,-2.367370,-1.140412,2.126582,-0.324410,0.299712,-2.309627,-1.760903
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.936595,1.687462,-0.728400,-3.019217,-1.482564
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.522862,-0.325650,-0.176587,-2.986810,-1.680264
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.484458,-0.387392,-0.839454,-2.935962,-1.634606
0.794387,0.092647,-0.213399,-2.367370,-1.140412,1.688915,0.361268,0.067441,-2.888657,-1.229433
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.764999,0.797178,-0.770905,-2.629824,-1.700246
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.690741,-0.069475,0.937009,-2.413984,-2.243419
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.866542,-0.695872,-0.231890,-2.233223,-0.756826
0.794387,0.092647,-0.213399,-2.367370,-1.140412,0.492992,0.046432,-0.024970,-2.072932,-2.484839
0.492992,0.046432,-0.024970,-2.072932,-2.484839,-0.260037,0.197123,-0.556419,-1.690528,-2.809372
0.690741,-0.069475,0.937009,-2.413984,-2.243419,0.722942,-0.578671,1.883867,-1.981896,-2.698962
0.690741,-0.069475,0.937009,-2.413984,-2.243419,1.841817,-0.542004,1.783226,-2.001916,-2.312349
0.484458,-0.387392,-0.839454,-2.935962,-1.634606,-0.019927,-0.389162,-1.172623,-2.771645,-2.587374
0.692442,-0.714445,-0.403668,-2.559464,-2.464850,1.533067,-1.484010,-0.304200,-2.765921,-2.805048
0.157765,0.467298,0.837147,-0.610767,-0.965338,0.812219,-0.806843,0.537808,-1.030044,-1.559737
0.157765,0.467298,0.837147,-0.610767,-0.965338,-0.396767,-0.589425,1.335940,-0.989260,-1.931162
0.157765,0.467298,0.837147,-0.610767,-0.965338,0.122111,-0.528124,1.028387,-0.794777,-2.812535
0.157765,0.467298,0.837147,-0.610767,-0.965338,0.517375,0.211514,1.384494,-0.632337,-2.152233
0.517375,0.211514,1.384494,-0.632337,-2.152233,0.462010,-0.544265,1.829757,-1.670682,-2.452722
0.517375,0.211514,1.384494,-0.632337,-2.152233,0.160870,0.202514,2.771736,-0.750751,-2.281532
-0.396767,-0.589425,1.335940,-0.989260,-1.931162,-1.667190,-1.355387,1.949425,-1.563398,-2.813967
0.848620,1.368071,0.571883,-1.564335,-2.092596,1.849956,1.339100,0.147385,-2.338292,-2.242839
0.848620,1.368071,0.571883,-1.564335,-2.092596,1.869244,0.104575,1.825614,-1.576532,-2.508045
0.848620,1.368071,0.571883,-1.564335,-2.092596,2.363146,0.790740,1.443792,-2.633742,-2.301659
0.848620,1.368071,0.571883,-1.564335,-2.092596,1.910612,1.680986,-0.552080,-2.808675,-2.515947
-0.287034,-0.095292,0.709953,-1.661629,-0.304401,-0.979928,-0.180590,0.981550,-2.634239,-0.293011
-0.287034,-0.095292,0.709953,-1.661629,-0.304401,0.351600,-0.066768,2.230911,-1.479944,-0.341695
-0.287034,-0.095292,0.709953,-1.661629,-0.304401,0.074764,-1.432549,1.475428,-1.595023,-1.144738
-0.287034,-0.095292,0.709953,-1.661629,-0.304401,0.543548,-1.647126,0.788312,-1.978009,-1.186492
-0.287034,-0.095292,0.709953,-1.661629,-0.304401,-0.322205,-0.693546,1.255147,-1.995099,-1.345550
-0.287034,-0.095292,0.709953,-1.661629,-0.304401,-0.858008,-0.189856,0.994702,-2.069425,-1.423970
-0.858008,-0.189856,0.994702,-2.069425,-1.423970,-0.746303,-0.250716,1.997917,-2.266847,-1.991130
-0.858008,-0.189856,0.994702,-2.069425,-1.423970,-0.472084,0.075250,2.115198,-2.396078,-2.186307
-0.322205,-0.693546,1.255147,-1.995099,-1.345550,0.000197,-1.312187,0.476533,-2.171577,-2.697947
0.074764,-1.432549,1.475428,-1.595023,-1.144738,1.126763,-1.472971,2.379707,-1.677571,-2.100405
0.074764,-1.432549,1.475428,-1.595023,-1.144738,0.231238,-1.642268,2.820191,-2.702642,-1.557989
0.181467,1.192189,-1.244157,-1.783394,-1.345641,-0.017315,0.935540,-2.300564,-2.068043,-2.459788
0.181467,1.192189,-1.244157,-1.783394,-1.345641,1.374365,0.946975,-1.485407,-1.055782,-2.358813
0.181467,1.192189,-1.244157,-1.783394,-1.345641,0.480862,1.761791,-2.025088,-0.619896,-1.696027
0.181467,1.192189,-1.244157,-1.783394,-1.345641,0.301263,1.074438,-2.630420,-0.645946,-1.866510
0.181467,1.192189,-1.244157,-1.783394,-1.345641,-0.106914,0.477520,-2.371604,-2.973881,-2.562935
0.181467,1.192189,-1.244157,-1.783394,-1.345641,0.628186,0.728510,-0.727336,-1.962615,-2.634693
0.181467,1.192189,-1.244157,-1.783394,-1.345641,1.105183,0.806609,-2.625110,-0.285789,-2.369176
0.181467,1.192189,-1.244157,-1.783394,-1.345641,0.288943,1.632913,-2.232349,-1.599594,-1.915092
0.181467,1.192189,-1.244157,-1.783394,-1.345641,1.191575,1.488480,-2.074500,-2.158466,-2.090420
0.181467,1.192189,-1.244157,-1.783394,-1.345641,1.426513,1.064866,-1.966724,-1.458704,-1.784995
0.181467,1.192189,-1.244157,-1.783394,-1.345641,-0.311921,0.190310,-1.170770,-1.705663,-1.949571
0.181467,1.192189,-1.244157,-1.783394,-1.345641,0.211651,1.269007,-1.662846,-1.247249,-2.411765
0.181467,1.192189,-1.244157,-1.783394,-1.345641,1.332315,1.370565,-2.539920,-1.720707,-1.711033
1.426513,1.064866,-1.966724,-1.458704,-1.784995,1.647288,0.295891,-2.419632,-0.773312,-2.492840
1.105183,0.806609,-2.625110,-0.285789,-2.369176,0.886417,0.280705,-2.768553,-0.104203,-2.657241
0.301263,1.074438,-2.630420,-0.645946,-1.866510,0.206636,1.249667,-2.868996,-0.259943,-2.281459
1.265872,0.123525,-0.135481,-0.554375,-1.708958,2.227308,-0.547239,-0.221102,-1.827423,-2.820516
1.265872,0.123525,-0.135481,-0.554375,-1.708958,1.687876,0.357440,-0.931654,-1.436924,-2.659326
1.265872,0.123525,-0.135481,-0.554375,-1.708958,1.066062,-1.092132,0.121025,-1.663683,-2.485667
1.265872,0.123525,-0.135481,-0.554375,-1.708958,2.252665,0.678727,-1.486151,-0.274959,-2.289819
1.265872,0.123525,-0.135481,-0.554375,-1.708958,0.752559,-0.494326,-0.545781,-0.158543,-2.246068
0.752559,-0.494326,-0.545781,-0.158543,-2.246068,0.881493,-0.662291,-0.584988,-0.496125,-2.844972
0.230235,0.451101,1.010021,-1.473291,1.283052,0.165599,1.034390,2.842518,-2.469446,2.866291
0.230235,0.451101,1.010021,-1.473291,1.283052,-0.185540,-0.314803,1.840500,-0.384840,2.046899
0.230235,0.451101,1.010021,-1.473291,1.283052,-0.812867,0.127469,1.259530,-1.740223,2.543117
0.230235,0.451101,1.010021,-1.473291,1.283052,0.478250,0.647964,1.466722,-0.887988,2.141780
0.230235,0.451101,1.010021,-1.473291,1.283052,0.706575,0.376509,2.025038,-1.447106,1.760746
0.478250,0.647964,1.466722,-0.887988,2.141780,0.788840,-0.161422,2.105932,-0.319083,2.878802
-0.812867,0.127469,1.259530,-1.740223,2.543117,-1.346660,-0.579348,1.445118,-1.354920,2.817605
-0.812867,0.127469,1.259530,-1.740223,2.543117,-1.801892,0.997803,1.246063,-1.290156,2.293078
-0.812867,0.127469,1.259530,-1.740223,2.543117,-1.085090,-0.049203,0.950898,-1.486602,2.720226
-0.185540,-0.314803,1.840500,-0.384840,2.046899,-0.608751,-0.867188,2.793781,-0.120774,2.462571
1.737117,-0.531001,-0.184084,-1.195622,-0.708529,2.466398,-0.302672,-0.605917,-2.131555,-2.045135
1.737117,-0.531001,-0.184084,-1.195622,-0.708529,1.585241,-1.607531,1.120300,-1.125796,-1.555965
1.737117,-0.531001,-0.184084,-1.195622,-0.708529,2.567366,-0.621142,0.933746,-1.113789,-1.442391
1.737117,-0.531001,-0.184084,-1.195622,-0.708529,2.058041,-0.497971,0.759771,-0.925675,-0.406522
1.737117,-0.531001,-0.184084,-1.195622,-0.708529,1.318483,-1.356807,0.510655,-1.069569,-1.734249
2.466398,-0.302672,-0.605917,-2.131555,-2.045135,2.540432,-0.300328,-0.565930,-1.899238,-2.495570
0.413265,0.571542,0.253681,-0.476592,1.355414,0.049714,-0.396294,-0.220502,-0.095052,2.727808
0.500000,1.000000,1.000000,-0.500000,1.000000,1.534416,0.630722,1.581849,-0.215571,1.602145
0.500000,1.000000,1.000000,-0.500000,1.000000,1.437154,1.186473,1.184041,-0.284152,1.383423
0.506759,-0.726116,1.240387,-1.487802,0.199658,1.772247,-1.734721,2.460161,-1.740994,0.309317
0.506759,-0.726116,1.240387,-1.487802,0.199658,-0.343394,-0.844723,1.960891,-0.923507,1.083251
0.506759,-0.726116,1.240387,-1.487802,0.199658,-0.336621,-1.259182,1.531232,-0.700297,0.807162
0.506759,-0.726116,1.240387,-1.487802,0.199658,1.390807,-0.670804,2.078824,-0.969034,-0.568952
1.390807,-0.670804,2.078824,-0.969034,-0.568952,1.470207,-0.869486,2.289311,-1.348865,-0.864684
1.658855,0.262965,0.385778,-1.897890,0.006681,2.588088,0.212179,1.452877,-1.396742,0.304295
1.658855,0.262965,0.385778,-1.897890,0.006681,2.165575,0.486372,1.933328,-1.572506,0.202959
1.658855,0.262965,0.385778,-1.897890,0.006681,2.336329,0.366137,0.443947,-1.394385,-0.746521
1.658855,0.262965,0.385778,-1.897890,0.006681,1.677492,0.874916,0.354952,-2.332575,-0.443009
1.658855,0.262965,0.385778,-1.897890,0.006681,2.380437,0.167166,1.355388,-2.031431,-0.534750
1.658855,0.262965,0.385778,-1.897890,0.006681,1.907296,0.028704,0.696751,-1.637618,-0.126560
1.658855,0.262965,0.385778,-1.897890,0.006681,2.168159,0.733117,1.238028,-2.314090,0.908682
1.658855,0.262965,0.385778,-1.897890,0.006681,2.245650,0.498046,-0.500395,-2.192776,-0.723749
1.658855,0.262965,0.385778,-1.897890,0.006681,2.674799,0.950650,-0.067741,-2.057967,0.285491
1.907296,0.028704,0.696751,-1.637618,-0.126560,2.542176,-0.026927,1.163936,-0.503436,-0.473470
2.380437,0.167166,1.355388,-2.031431,-0.534750,2.678240,-0.740641,2.045171,-1.908151,-1.024519
2.165575,0.486372,1.933328,-1.572506,0.202959,2.727763,0.964389,2.782040,-1.637209,0.186919
1.238784,1.409068,0.719119,-1.451377,-0.354950,2.846674,1.128237,1.129265,-1.473257,-0.296376
1.238784,1.409068,0.719119,-1.451377,-0.354950,2.213492,1.141512,1.284788,-2.256616,-0.565283
1.238784,1.409068,0.719119,-1.451377,-0.354950,1.872588,1.371062,0.257893,-2.458008,-1.417886
1.238784,1.409068,0.719119,-1.451377,-0.354950,2.198129,1.088670,1.026527,-1.195462,-1.063021
1.238784,1.409068,0.719119,-1.451377,-0.354950,2.574013,1.746973,-0.288126,-2.313704,-0.331281
1.238784,1.409068,0.719119,-1.451377,-0.354950,2.556663,1.275845,0.372497,-1.840101,-0.967950
1.238784,1.409068,0.719119,-1.451377,-0.354950,0.976418,1.666292,0.619017,-2.711795,-1.038780
2.198129,1.088670,1.026527,-1.195462,-1.063021,2.554696,1.152303,0.967533,-1.339090,-0.877455
2.198129,1.088670,1.026527,-1.195462,-1.063021,2.804769,1.045285,1.487810,-1.028764,-1.934963
2.213492,1.141512,1.284788,-2.256616,-0.565283,2.876430,1.043604,1.470287,-2.424867,-0.950273
2.213492,1.141512,1.284788,-2.256616,-0.565283,2.065737,1.181308,2.476352,-1.973411,-1.054330
2.213492,1.141512,1.284788,-2.256616,-0.565283,2.670322,1.420352,1.140115,-2.781685,-1.308629
-0.088203,0.043921,1.400479,-0.973865,-0.564683,0.366734,-1.339891,2.415141,-0.908393,-0.571083
-0.088203,0.043921,1.400479,-0.973865,-0.564683,-0.449751,-0.432543,2.528307,-1.045030,-2.224995
-0.088203,0.043921,1.400479,-0.973865,-0.564683,-2.063953,-0.246429,2.339614,-0.532560,-0.574003
-0.088203,0.043921,1.400479,-0.973865,-0.564683,-1.248155,0.060674,2.017572,-1.014906,-1.216611
-0.088203,0.043921,1.400479,-0.973865,-0.564683,0.701763,-0.698774,2.316351,-1.185322,-0.355504
-1.248155,0.060674,2.017572,-1.014906,-1.216611,-1.640978,-0.724532,2.873144,-0.979631,-0.671004
-1.248155,0.060674,2.017572,-1.014906,-1.216611,-1.709397,-0.425792,2.471104,-0.905567,-2.618611
-1.248155,0.060674,2.017572,-1.014906,-1.216611,-2.327431,-0.178838,2.552505,-0.211391,-1.510465
-0.449751,-0.432543,2.528307,-1.045030,-2.224995,0.136674,-0.993303,2.836061,-1.347341,-2.098310
0.366734,-1.339891,2.415141,-0.908393,-0.571083,0.616377,-1.272043,2.307767,-0.582144,-1.057332
0.366734,-1.339891,2.415141,-0.908393,-0.571083,-0.095179,-1.711160,2.440360,-0.141590,-1.609260
0.680006,0.081388,0.985638,-0.281123,0.186935,1.512902,-0.513794,2.602188,-0.182945,0.700617
0.680006,0.081388,0.985638,-0.281123,0.186935,1.149134,-0.369462,2.624356,-0.168708,-0.621217
0.650490,-0.055005,0.931888,-1.411690,0.564834,0.131886,-0.102710,0.904276,-1.391944,1.083817
0.131886,-0.102710,0.904276,-1.391944,1.083817,-0.400649,-0.662136,1.304429,-0.681305,1.929239
-0.400649,-0.662136,1.304429,-0.681305,1.929239,-0.323432,-1.279607,2.098870,-0.621891,2.804044
0.870895,-0.073054,0.670679,-2.084090,-0.172780,0.957802,1.058931,0.942576,-2.794761,0.558145
0.870895,-0.073054,0.670679,-2.084090,-0.172780,1.502835,-1.414211,2.257878,-3.034846,-0.752995
0.870895,-0.073054,0.670679,-2.084090,-0.172780,1.235617,-0.399732,0.941530,-2.030218,-0.633030
0.870895,-0.073054,0.670679,-2.084090,-0.172780,1.624504,0.612403,1.550049,-2.148596,-0.046041
0.870895,-0.073054,0.670679,-2.084090,-0.172780,0.681034,-1.030239,0.508169,-2.734482,-0.973571
0.870895,-0.073054,0.670679,-2.084090,-0.172780,0.896572,-0.313059,0.946621,-2.716896,-0.570782
0.870895,-0.073054,0.670679,-2.084090,-0.172780,1.211080,0.308938,1.857701,-1.894214,-0.303916
0.870895,-0.073054,0.670679,-2.084090,-0.172780,0.829233,-0.649615,0.704152,-2.411774,-0.319634
0.870895,-0.073054,0.670679,-2.084090,-0.172780,0.861861,0.801258,0.775051,-2.649997,-0.330576
0.870895,-0.073054,0.670679,-2.084090,-0.172780,0.917862,-0.751775,0.345456,-2.233206,-0.875735
0.870895,-0.073054,0.670679,-2.084090,-0.172780,1.908909,-0.695674,-0.186884,-2.252873,-0.211205
0.870895,-0.073054,0.670679,-2.084090,-0.172780,0.578798,0.688940,1.885901,-2.903681,-0.115267
0.870895,-0.073054,0.670679,-2.084090,-0.172780,1.098879,-0.700213,0.730026,-2.619865,-0.179401
0.829233,-0.649615,0.704152,-2.411774,-0.319634,0.969621,-1.320048,1.538718,-2.440804,-1.023078
1.211080,0.308938,1.857701,-1.894214,-0.303916,1.064782,0.159024,2.784403,-2.389117,-0.556410
1.211080,0.308938,1.857701,-1.894214,-0.303916,1.697563,0.546501,2.851716,-2.219669,-0.816163
1.211080,0.308938,1.857701,-1.894214,-0.303916,2.016103,0.160715,2.791301,-1.719463,0.077463
1.211080,0.308938,1.857701,-1.894214,-0.303916,2.022569,-0.198683,2.426473,-1.749797,0.282660
1.624504,0.612403,1.550049,-2.148596,-0.046041,1.432539,0.846096,2.609382,-2.462585,0.379836
1.235617,-0.399732,0.941530,-2.030218,-0.633030,1.444499,-0.738304,1.662877,-2.735768,-0.834577
1.235617,-0.399732,0.941530,-2.030218,-0.633030,2.168701,0.035643,1.294541,-2.759180,-1.590973
1.235617,-0.399732,0.941530,-2.030218,-0.633030,1.103325,-0.562175,1.767143,-2.914521,-1.972338
1.103325,-0.562175,1.767143,-2.914521,-1.972338,1.776563,-0.082910,2.874834,-2.893266,-2.878944
2.168701,0.035643,1.294541,-2.759180,-1.590973,1.987258,0.072120,2.090755,-3.055458,-2.693477
1.444499,-0.738304,1.662877,-2.735768,-0.834577,2.641429,-0.928237,2.217104,-2.780670,-2.574501
1.502835,-1.414211,2.257878,-3.034846,-0.752995,1.844824,-1.586455,2.384601,-2.983229,-0.834590
0.862369,-0.071985,0.487902,-0.859859,0.334593,1.011783,-0.716657,1.265710,-0.207793,1.282886
0.862369,-0.071985,0.487902,-0.859859,0.334593,1.287653,-1.148793,0.271658,-0.926992,-0.320861
0.862369,-0.071985,0.487902,-0.859859,0.334593,1.149289,-0.726998,0.996976,-0.963925,-0.743291
0.862369,-0.071985,0.487902,-0.859859,0.334593,1.281907,-0.950519,1.073168,-0.124145,1.107382
1.281907,-0.950519,1.073168,-0.124145,1.107382,2.103492,-1.231536,2.037348,-0.095456,1.314440
1.281907,-0.950519,1.073168,-0.124145,1.107382,1.770878,-1.557345,2.440470,-0.446800,0.411956
1.149289,-0.726998,0.996976,-0.963925,-0.743291,0.820333,-1.672651,1.668672,-0.360249,-1.347735
1.149289,-0.726998,0.996976,-0.963925,-0.743291,0.996533,-0.914253,1.411579,-0.819484,-1.058737
0.996533,-0.914253,1.411579,-0.819484,-1.058737,1.405369,-1.492613,2.159275,-0.585793,-1.645318
1.011783,-0.716657,1.265710,-0.207793,1.282886,-0.062122,-0.754161,1.290855,-0.233988,2.416793
1.011783,-0.716657,1.265710,-0.207793,1.282886,1.135055,-1.182563,1.469977,-0.165527,1.619897
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.978847,1.283909,-1.563468,-1.573221,0.417236
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.775077,1.437973,-1.065067,-1.305703,1.060308
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.018054,0.829278,-1.685814,-1.446373,1.134492
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.156594,1.149066,-1.168340,-0.550279,1.580899
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.300440,0.866723,-1.736299,-0.465695,1.245399
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.884408,0.586332,-2.191738,-1.636141,0.035391
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.830744,0.988577,-1.638660,-2.658056,0.944763
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.873643,1.319374,-2.896208,-2.564219,-0.638800
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.425030,0.559954,-1.435280,-2.410684,-0.067364
0.666253,0.662404,-0.722819,-1.454636,0.139993,2.096153,0.318311,-1.586103,-1.918313,-0.289015
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.517645,1.574690,-0.928476,-1.519047,-0.701667
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.043149,0.625397,-1.535353,-0.578073,0.259758
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.307937,1.390682,-0.255082,-1.740546,0.591727
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.157991,1.432878,-1.947675,-1.142058,1.795516
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.511547,0.165208,-1.852488,-1.695089,0.352743
0.666253,0.662404,-0.722819,-1.454636,0.139993,-0.626638,0.560971,-2.266307,-1.160911,-0.010222
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.520983,0.149736,-2.030419,-1.928970,-0.495614
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.335666,0.298506,-2.122848,-1.739335,-0.285232
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.585765,0.873780,-2.024586,-2.419673,-0.208663
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.350163,0.620948,-2.095122,-1.334122,0.402635
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.584134,1.463004,-1.801315,-0.302853,1.133567
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.589207,1.541071,-1.090531,-2.321984,0.893296
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.623585,1.754419,-1.789766,-1.691928,-0.399921
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.534850,0.686271,-0.784179,-0.854805,0.965479
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.338128,1.304253,-0.744337,-1.227371,0.137120
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.515836,1.546557,-0.870034,-2.339907,0.903397
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.502603,0.749774,-1.778015,-1.656933,-0.159262
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.719925,1.161280,-1.794373,-0.318304,0.310350
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.655670,1.077431,-1.160840,-0.183569,0.206488
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.293731,1.567001,-1.667237,-1.510355,-0.146481
0.666253,0.662404,-0.722819,-1.454636,0.139993,0.286419,0.550625,-0.682388,-2.225861,1.286304
0.666253,0.662404,-0.722819,-1.454636,0.139993,1.676837,0.787600,-1.309339,-0.532212,-0.420075
1.676837,0.787600,-1.309339,-0.532212,-0.420075,1.451803,0.868778,-2.054085,-0.436109,-1.337453
1.676837,0.787600,-1.309339,-0.532212,-0.420075,2.137884,0.640773,-2.242906,-0.543893,-1.493667
0.286419,0.550625,-0.682388,-2.225861,1.286304,-0.500039,0.630685,-1.525153,-2.819744,1.564665
0.286419,0.550625,-0.682388,-2.225861,1.286304,-0.174328,0.008782,-1.733912,-2.126139,1.688603
0.286419,0.550625,-0.682388,-2.225861,1.286304,-0.760814,0.669955,-0.653728,-2.032782,1.946339
0.293731,1.567001,-1.667237,-1.510355,-0.146481,0.787715,1.322057,-2.417865,-0.324720,-1.197462
0.719925,1.161280,-1.794373,-0.318304,0.310350,0.987316,1.591985,-2.177495,-0.381344,0.549193
1.502603,0.749774,-1.778015,-1.656933,-0.159262,2.621566,1.352296,-1.329165,-2.488923,-0.148140
1.502603,0.749774,-1.778015,-1.656933,-0.159262,1.389938,1.018979,-2.207125,-2.649878,-1.237299
0.534850,0.686271,-0.784179,-0.854805,0.965479,0.082440,0.138172,-1.419136,-0.766635,1.459049
0.534850,0.686271,-0.784179,-0.854805,0.965479,-0.334143,0.594666,-1.069588,-1.022637,2.152628
0.082440,0.138172,-1.419136,-0.766635,1.459049,-0.533743,-0.776914,-2.107088,-0.886307,1.814565
0.335666,0.298506,-2.122848,-1.739335,-0.285232,0.044921,-0.003142,-2.259070,-1.902473,-1.500429
0.335666,0.298506,-2.122848,-1.739335,-0.285232,0.117020,0.231780,-2.808581,-0.728521,-0.801930
1.520983,0.149736,-2.030419,-1.928970,-0.495614,2.758177,0.590011,-2.836876,-2.305049,-1.386571
-0.626638,0.560971,-2.266307,-1.160911,-0.010222,-1.955457,0.619171,-2.676605,-1.210654,1.148481
-0.626638,0.560971,-2.266307,-1.160911,-0.010222,-1.306644,0.439515,-2.426986,-1.714288,1.385439
-0.626638,0.560971,-2.266307,-1.160911,-0.010222,-1.642310,1.313730,-2.392537,-1.608672,1.109180
-0.626638,0.560971,-2.266307,-1.160911,-0.010222,-1.449301,-0.506805,-1.870410,-0.985050,0.673568
1.511547,0.165208,-1.852488,-1.695089,0.352743,1.856745,-0.209514,-2.130068,-1.924279,0.691548
1.511547,0.165208,-1.852488,-1.695089,0.352743,1.809805,-0.554087,-2.251273,-1.359431,0.472632
1.511547,0.165208,-1.852488,-1.695089,0.352743,0.927098,-0.392158,-2.135818,-2.283820,0.470611
1.511547,0.165208,-1.852488,-1.695089,0.352743,2.830607,-0.548908,-2.539412,-0.867281,0.125936
1.511547,0.165208,-1.852488,-1.695089,0.352743,2.739042,-0.755037,-2.485242,-2.034138,1.409794
1.511547,0.165208,-1.852488,-1.695089,0.352743,1.795935,-0.836890,-2.492439,-1.693195,0.489081
1.511547,0.165208,-1.852488,-1.695089,0.352743,1.019227,-0.885894,-2.807494,-2.571174,0.618061
1.511547,0.165208,-1.852488,-1.695089,0.352743,2.266852,0.019942,-2.450279,-2.152600,0.901810
1.511547,0.165208,-1.852488,-1.695089,0.352743,2.676322,0.167136,-2.524981,-1.142185,0.508098
1.307937,1.390682,-0.255082,-1.740546,0.591727,1.548776,1.504252,-0.094505,-2.124508,1.674321
1.307937,1.390682,-0.255082,-1.740546,0.591727,2.464375,1.297303,-0.001836,-2.887646,1.243303
0.043149,0.625397,-1.535353,-0.578073,0.259758,-0.964398,0.283723,-2.382928,-0.184879,0.782039
0.043149,0.625397,-1.535353,-0.578073,0.259758,0.765597,0.012387,-2.548995,-0.322163,0.668995
0.043149,0.625397,-1.535353,-0.578073,0.259758,-1.230087,0.835791,-2.491090,-0.476447,-0.002512
-0.964398,0.283723,-2.382928,-0.184879,0.782039,-2.111040,1.387800,-2.464800,-0.346778,2.877399
-0.964398,0.283723,-2.382928,-0.184879,0.782039,-2.814258,-0.076380,-2.775491,-0.611332,1.882398
-0.964398,0.283723,-2.382928,-0.184879,0.782039,-2.101344,-0.786667,-2.630383,-0.277466,0.931763
-0.964398,0.283723,-2.382928,-0.184879,0.782039,-2.372544,0.592312,-2.124724,-0.514559,1.837995
1.517645,1.574690,-0.928476,-1.519047,-0.701667,1.793602,0.940123,-2.029825,-1.799118,-2.010820
1.517645,1.574690,-0.928476,-1.519047,-0.701667,2.850301,1.591445,-2.103319,-1.457971,-1.825761
2.096153,0.318311,-1.586103,-1.918313,-0.289015,2.867504,0.159996,-2.386206,-1.249954,-2.018930
2.096153,0.318311,-1.586103,-1.918313,-0.289015,2.495194,-0.009475,-1.563088,-2.938019,-0.488820
2.096153,0.318311,-1.586103,-1.918313,-0.289015,2.414049,0.726832,-1.107024,-2.673601,0.067424
2.096153,0.318311,-1.586103,-1.918313,-0.289015,2.272862,-0.243473,-1.749952,-1.756859,-0.528793
2.096153,0.318311,-1.586103,-1.918313,-0.289015,2.247568,0.715668,-1.644936,-2.521217,-0.396002
0.425030,0.559954,-1.435280,-2.410684,-0.067364,0.545514,-0.312458,-2.164941,-2.988213,0.711184
0.425030,0.559954,-1.435280,-2.410684,-0.067364,0.275347,1.564584,-1.443491,-2.769911,-0.618507
0.425030,0.559954,-1.435280,-2.410684,-0.067364,1.565868,0.873293,-1.540769,-2.891905,0.101982
