# Section: Parameters
Param,Value
p,0.500000
k,20
step_size,0.100000
num_nodes,1000
goal_cost,3.846126

# Section: Joint_Limits
joint,q_min,q_max
1,-2.897300,2.897300
2,-1.762800,1.762800
3,-2.897300,2.897300
4,-3.071800,-0.069800
5,-2.897300,2.897300

# Section: Start
q1,q2,q3,q4,q5
-1.500000,1.000000,1.000000,-0.500000,1.000000

# Section: Goal
q1,q2,q3,q4,q5
0.500000,1.000000,1.000000,-0.500000,1.000000

# Section: Obstacles
center_x,center_y,center_z,radius
0.300000,-0.170000,0.090000,0.200000

# Section: All_Edges
q1_src,q2_src,q3_src,q4_src,q5_src,q1_dst,q2_dst,q3_dst,q4_dst,q5_dst
-0.296813,0.597203,-2.052699,-1.722600,0.509255,1.055505,1.586166,-2.102921,-0.868683,0.766267
-0.078047,0.898248,-1.019801,-2.005167,-0.756787,0.899799,1.733688,-2.476201,-2.840412,-0.924934
-0.078047,0.898248,-1.019801,-2.005167,-0.756787,0.274750,0.824657,-0.889131,-1.847837,-2.169698
-0.078047,0.898248,-1.019801,-2.005167,-0.756787,0.482552,0.827667,-1.034145,-2.967779,-2.160083
0.482552,0.827667,-1.034145,-2.967779,-2.160083,1.210864,1.431749,-2.099186,-2.908647,-2.789919
0.274750,0.824657,-0.889131,-1.847837,-2.169698,0.325551,0.904795,-1.398305,-2.492015,-2.409984
-1.362337,0.512234,0.554837,-1.867434,-0.770936,-1.616279,0.808106,0.001683,-1.825503,-1.916836
-1.434002,-0.496226,-0.699069,-1.253974,-0.830180,-1.143720,-0.141089,-1.278639,-1.962888,-1.972830
-0.736791,0.044476,-0.503950,-2.864263,-0.364101,-0.497465,-0.368657,-1.082395,-2.630320,-0.070397
-0.736791,0.044476,-0.503950,-2.864263,-0.364101,-0.899430,-0.134525,-0.495345,-3.032020,-1.182429
-0.736791,0.044476,-0.503950,-2.864263,-0.364101,0.312790,-0.712330,-0.260319,-2.580812,-1.135024
-0.736791,0.044476,-0.503950,-2.864263,-0.364101,-0.239287,-1.122440,-1.145038,-2.919291,-0.183685
-0.736791,0.044476,-0.503950,-2.864263,-0.364101,0.323988,-0.338541,-0.231105,-3.026247,-1.253108
-0.497465,-0.368657,-1.082395,-2.630320,-0.070397,1.292939,-1.055705,-1.717645,-3.041508,-0.362267
-2.001037,0.434821,-0.149284,-2.037960,-0.860265,-2.211132,-1.015745,-1.095165,-2.570673,-1.484985
-2.001037,0.434821,-0.149284,-2.037960,-0.860265,-2.127035,0.488256,-1.044516,-2.900334,-2.099791
-0.533193,0.182353,-1.426117,-2.483068,0.031916,0.250517,-1.201363,-1.716933,-2.798124,-2.006913
-0.533193,0.182353,-1.426117,-2.483068,0.031916,1.299644,0.878444,-2.051740,-2.763217,0.410863
-0.533193,0.182353,-1.426117,-2.483068,0.031916,0.749235,-1.061712,-2.522872,-2.943815,-0.745136
-0.533193,0.182353,-1.426117,-2.483068,0.031916,-0.321437,0.016285,-2.217708,-2.564277,-0.858731
-0.533193,0.182353,-1.426117,-2.483068,0.031916,-0.299312,-0.037939,-1.635533,-2.836738,0.425508
-0.533193,0.182353,-1.426117,-2.483068,0.031916,-0.672481,-0.195879,-2.076685,-2.764106,0.205505
-0.299312,-0.037939,-1.635533,-2.836738,0.425508,0.492141,-0.824174,-2.715682,-2.713214,0.708697
0.749235,-1.061712,-2.522872,-2.943815,-0.745136,0.784842,-1.442952,-2.708292,-2.898576,-0.322381
1.299644,0.878444,-2.051740,-2.763217,0.410863,1.982283,0.948096,-2.513489,-2.934124,0.700021
-1.817645,1.189858,-0.972644,-2.136844,-1.579633,-1.525630,1.348949,-2.335347,-2.904568,-2.148500
-1.817645,1.189858,-0.972644,-2.136844,-1.579633,-2.226517,1.213462,-2.090099,-1.510064,-2.682243
-2.293231,1.200254,2.379762,-2.703122,-1.530319,-1.535602,1.163980,2.597438,-2.157384,-1.364537
-2.293231,1.200254,2.379762,-2.703122,-1.530319,-2.721052,0.799877,2.167260,-2.409221,-1.979157
-1.413792,0.797123,0.538683,-2.764958,2.426492,-1.355813,0.320180,0.033451,-3.017800,2.507736
-2.067931,-1.041658,1.240416,-1.588868,1.475510,-2.250414,-1.355935,1.747301,-1.482569,-0.106684
-2.067931,-1.041658,1.240416,-1.588868,1.475510,-2.724990,-1.509903,0.926382,-1.776184,1.527474
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.881591,-1.351376,-0.155491,-1.252282,1.705290
-1.741237,0.832913,0.172911,-0.948695,1.551675,-1.333272,0.140470,-1.958494,-0.545528,2.007295
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.262979,-0.382069,-2.176234,-0.200640,1.726729
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.284034,0.701562,-1.800837,-0.425125,2.673138
-1.741237,0.832913,0.172911,-0.948695,1.551675,-0.120070,0.408060,-0.990776,-1.660312,1.415499
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.687028,-0.790722,-1.300237,-0.708846,2.751477
-1.741237,0.832913,0.172911,-0.948695,1.551675,-1.525230,0.819521,0.279998,-2.687579,2.214323
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.707181,0.479631,-0.786013,-2.185484,2.199031
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.447403,1.159469,-0.875622,-1.505959,1.706426
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.159147,-0.756210,0.182978,-1.539093,1.857742
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.182242,0.445362,-1.283673,-0.511148,2.482311
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.626195,-0.635835,-0.358241,-0.372220,2.678620
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.516640,1.364828,-0.464445,-1.580120,2.416012
-1.741237,0.832913,0.172911,-0.948695,1.551675,-1.599747,-0.482045,-0.355513,-0.137356,1.783958
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.227685,1.186086,0.014287,-3.028628,1.755655
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.493304,1.386988,-0.649956,-2.207585,1.302025
-1.741237,0.832913,0.172911,-0.948695,1.551675,-0.891228,0.542191,-0.868039,-1.218907,2.229808
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.378301,0.759288,-1.326139,-0.789295,1.288785
-1.741237,0.832913,0.172911,-0.948695,1.551675,-1.349307,1.447840,-0.372755,-2.684283,1.404024
-1.741237,0.832913,0.172911,-0.948695,1.551675,-1.252804,0.683484,-1.125233,-0.792565,0.693891
-1.741237,0.832913,0.172911,-0.948695,1.551675,-1.429068,1.392882,0.428390,-2.018766,1.927827
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.576017,1.174146,-0.244504,-2.294397,2.194685
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.839294,1.348222,0.415350,-2.076163,1.292527
-1.741237,0.832913,0.172911,-0.948695,1.551675,-2.602625,1.281756,-0.921644,-0.371463,2.554723
-1.252804,0.683484,-1.125233,-0.792565,0.693891,-1.215388,0.218359,-2.248684,-1.242063,0.396536
-1.252804,0.683484,-1.125233,-0.792565,0.693891,-0.876368,0.683531,-1.972292,-0.381163,-0.553436
-2.378301,0.759288,-1.326139,-0.789295,1.288785,-2.227412,-0.392643,-2.681615,-0.317163,1.003111
-0.891228,0.542191,-0.868039,-1.218907,2.229808,-0.168333,-0.027386,-1.767301,-1.114217,1.627815
-0.891228,0.542191,-0.868039,-1.218907,2.229808,-0.514537,0.575951,-2.212248,-1.866504,1.698563
-0.891228,0.542191,-0.868039,-1.218907,2.229808,-1.067693,0.428426,-1.623288,-1.736392,2.314436
-0.168333,-0.027386,-1.767301,-1.114217,1.627815,1.134568,-0.147997,-2.363645,-1.410556,0.820700
-2.493304,1.386988,-0.649956,-2.207585,1.302025,-2.156681,0.289936,-1.159649,-2.968522,0.781864
-2.447403,1.159469,-0.875622,-1.505959,1.706426,-2.133532,1.364558,-1.303641,-2.400515,2.069234
-2.447403,1.159469,-0.875622,-1.505959,1.706426,-2.169602,0.936200,-1.679322,-2.100825,1.849835
-0.120070,0.408060,-0.990776,-1.660312,1.415499,1.742840,0.457545,-1.643789,-1.515982,0.563664
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.791799,0.193258,-2.369979,-0.891156,0.274932
-0.120070,0.408060,-0.990776,-1.660312,1.415499,2.082671,1.056908,-1.827703,-2.185375,1.700178
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.058582,0.787636,-2.293866,-2.395033,1.175976
-0.120070,0.408060,-0.990776,-1.660312,1.415499,1.390625,1.587623,-1.721365,-1.374019,2.779361
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.693610,0.218562,-0.892829,-2.125601,1.575307
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.261368,1.694110,-1.579553,-1.859058,0.246536
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.920328,-0.873266,-1.621182,-1.605699,1.376599
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.214444,1.248542,-2.610486,-0.570182,1.992906
-0.120070,0.408060,-0.990776,-1.660312,1.415499,1.006532,0.943094,-1.115288,-1.594652,1.718148
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.534386,0.708418,-1.771562,-1.729303,1.911182
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.090839,-0.009682,-1.863450,-2.747119,1.982372
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.998689,0.666978,-0.918621,-2.424540,1.817826
-0.120070,0.408060,-0.990776,-1.660312,1.415499,0.303182,0.348622,-1.307194,-1.870911,1.612864
0.303182,0.348622,-1.307194,-1.870911,1.612864,1.437993,0.215963,-1.470414,-1.800309,1.701125
0.303182,0.348622,-1.307194,-1.870911,1.612864,1.033710,0.327073,-2.037611,-2.555198,2.194816
1.437993,0.215963,-1.470414,-1.800309,1.701125,2.119782,-0.084728,-2.254230,-1.167259,1.569065
1.437993,0.215963,-1.470414,-1.800309,1.701125,2.602984,0.465942,-2.144342,-1.390405,1.626729
0.534386,0.708418,-1.771562,-1.729303,1.911182,0.835910,1.672008,-2.492833,-1.406627,1.435869
0.534386,0.708418,-1.771562,-1.729303,1.911182,1.445052,1.473140,-2.271315,-2.373425,1.450161
0.534386,0.708418,-1.771562,-1.729303,1.911182,1.303676,0.136839,-2.545980,-1.000421,1.101534
1.006532,0.943094,-1.115288,-1.594652,1.718148,1.833596,1.051846,-2.023952,-1.546187,1.134657
1.006532,0.943094,-1.115288,-1.594652,1.718148,2.376566,1.085965,-1.645369,-1.671043,1.835284
1.006532,0.943094,-1.115288,-1.594652,1.718148,1.647238,1.575521,-1.302799,-1.877123,2.500248
1.833596,1.051846,-2.023952,-1.546187,1.134657,2.253260,0.866359,-2.693579,-1.345439,1.660637
2.082671,1.056908,-1.827703,-2.185375,1.700178,2.856410,0.979121,-1.588650,-2.543374,2.122173
1.742840,0.457545,-1.643789,-1.515982,0.563664,2.132219,-0.001117,-2.541837,-0.926684,0.715122
1.742840,0.457545,-1.643789,-1.515982,0.563664,2.405727,-0.122672,-2.531149,-1.276041,0.590043
-2.262979,-0.382069,-2.176234,-0.200640,1.726729,-1.870540,-0.725333,-2.232098,-0.245318,1.646861
-1.333272,0.140470,-1.958494,-0.545528,2.007295,0.270522,0.265863,-2.768999,-0.234567,1.139376
-1.333272,0.140470,-1.958494,-0.545528,2.007295,-0.963869,-0.395942,-2.095512,-0.855819,2.068466
-1.333272,0.140470,-1.958494,-0.545528,2.007295,-0.757041,0.577291,-2.212156,-0.208056,2.118339
-1.333272,0.140470,-1.958494,-0.545528,2.007295,-1.386792,-0.716065,-2.893664,-0.180591,2.419506
-2.289625,0.836996,-1.841038,-1.378777,1.974278,-1.137921,-0.663906,-2.879100,-2.548721,2.175325
-2.289625,0.836996,-1.841038,-1.378777,1.974278,-1.693278,0.309185,-2.246193,-2.075177,1.631948
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.200994,-0.557469,-2.365361,-2.789141,-1.092784
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.412683,0.393153,-2.424494,-3.056235,0.741097
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.699647,-0.796923,-1.653842,-1.939268,-2.671524
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,0.181173,0.777451,-2.536057,-2.628287,-2.125941
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-0.628818,0.112317,-2.511269,-2.384266,0.248295
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.828411,-0.706545,-1.101339,-1.879051,-0.424229
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.475968,-1.208080,-1.967846,-2.069105,-1.514187
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.595247,-1.128155,-2.384156,-2.761667,0.490633
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.579855,-0.558192,-0.690082,-2.032142,-1.512070
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.255212,0.347383,-2.346745,-1.943069,0.290263
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.728843,-1.174430,-1.846627,-1.908004,-0.565975
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.356038,-0.207756,-1.763823,-2.511257,-2.352398
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.501292,-0.834454,-2.630032,-1.369153,-1.252628
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-0.849136,-0.146431,-2.677212,-0.832728,0.285804
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.338439,0.062038,-1.339441,-1.185241,-0.105071
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.546119,0.653630,-2.752631,-2.557155,-0.268991
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-1.359586,0.191572,-1.741246,-2.189365,-1.523489
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.389991,-0.765756,-0.471783,-2.193666,-0.972302
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.771557,0.462517,-1.949208,-1.373858,0.022674
-1.685471,0.280814,-0.918078,-1.458935,-0.231093,-2.005145,0.724004,-1.485512,-1.665057,0.529054
-1.359586,0.191572,-1.741246,-2.189365,-1.523489,-0.157080,0.124659,-1.863277,-2.134360,-1.563116
-1.359586,0.191572,-1.741246,-2.189365,-1.523489,-0.535231,-0.107441,-2.733247,-2.441292,-1.268797
-1.359586,0.191572,-1.741246,-2.189365,-1.523489,-0.215258,-0.216689,-1.631123,-1.880616,-2.640091
-1.359586,0.191572,-1.741246,-2.189365,-1.523489,-0.636709,-0.510748,-2.635099,-2.417638,-2.809356
-1.338439,0.062038,-1.339441,-1.185241,-0.105071,-0.499335,-1.042990,-2.651943,-1.331462,-0.272862
-1.338439,0.062038,-1.339441,-1.185241,-0.105071,-1.063572,-0.556388,-1.770462,-1.384832,-1.074527
-2.356038,-0.207756,-1.763823,-2.511257,-2.352398,-2.175206,-0.472785,-1.568056,-2.416454,-2.580375
-2.255212,0.347383,-2.346745,-1.943069,0.290263,-2.439086,-0.185084,-2.306878,-3.024007,0.673234
-1.475968,-1.208080,-1.967846,-2.069105,-1.514187,-1.050621,-1.393754,-2.152135,-1.349101,-2.544398
-1.828411,-0.706545,-1.101339,-1.879051,-0.424229,-1.451406,-1.755684,-1.888566,-2.720368,-0.295034
-1.828411,-0.706545,-1.101339,-1.879051,-0.424229,-2.757591,-1.352212,-2.160828,-2.503571,-0.235658
-0.628818,0.112317,-2.511269,-2.384266,0.248295,-0.398608,0.244317,-2.885267,-2.289152,0.105924
-2.200994,-0.557469,-2.365361,-2.789141,-1.092784,-2.376817,-0.857320,-2.361203,-2.768773,-1.744109
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.763893,0.533660,1.571766,-1.947745,-2.497927
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.700984,-0.664670,1.625360,-2.238483,-1.621925
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.679442,-0.071283,0.467956,-2.256196,-0.589384
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.699196,1.715885,-2.184733,-2.377945,-2.597737
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.354506,0.897693,-0.046756,-2.163853,-0.049728
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-1.900112,1.665564,-0.296604,-2.594407,-1.853138
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.851149,1.496832,-0.328516,-1.410553,-1.420359
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.656829,0.483341,0.563771,-1.110343,-1.782941
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.283923,1.315117,0.134105,-0.971331,-0.516548
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-2.422341,0.517689,0.724208,-1.155472,-1.117514
-2.385010,1.028833,0.521258,-1.630702,-0.460463,-1.892539,0.792509,0.031022,-1.030525,-1.721731
-2.422341,0.517689,0.724208,-1.155472,-1.117514,-2.531624,-0.618358,1.001052,-2.059325,-1.856591
-2.679442,-0.071283,0.467956,-2.256196,-0.589384,-2.793312,-1.317680,0.924988,-2.586617,-1.416818
-2.417806,1.327958,0.298931,-2.576968,-0.514241,-2.420943,1.447881,-0.206095,-2.658954,-0.922409
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-2.151255,-0.599001,-1.033856,-2.794744,-0.109255
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-1.463078,-1.188779,-1.814206,-3.012373,-0.633453
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-0.493612,-0.344328,-0.633966,-2.863676,0.801522
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-1.943513,-1.537585,-1.058159,-2.410402,0.088687
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-2.846440,-0.415552,-1.148435,-2.959534,0.031090
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-0.989540,-1.577771,-0.288361,-2.307044,-0.858268
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-1.866533,-0.522776,-0.346631,-2.863738,0.453244
-1.521045,-0.351774,-0.129133,-2.822960,0.164393,-0.539925,-0.140798,-1.172371,-2.972890,0.522252
-2.151255,-0.599001,-1.033856,-2.794744,-0.109255,-2.889499,-0.429768,-2.066381,-3.016605,-0.208219
0.077220,-0.940531,0.471132,-0.480658,2.204034,0.849523,-1.146619,-0.806768,-0.352315,1.564222
0.077220,-0.940531,0.471132,-0.480658,2.204034,1.603503,-1.332553,0.546377,-0.260580,2.179379
0.077220,-0.940531,0.471132,-0.480658,2.204034,0.722378,-1.476647,-0.276967,-0.853048,1.080774
0.077220,-0.940531,0.471132,-0.480658,2.204034,0.666754,-1.143450,0.076430,-0.924226,2.742358
0.077220,-0.940531,0.471132,-0.480658,2.204034,0.593605,-1.384691,0.047335,-0.863894,2.851376
-2.157389,-0.881342,0.466720,-0.468716,0.358493,-2.661146,-1.184603,-0.355747,-0.895871,0.540512
-2.157389,-0.881342,0.466720,-0.468716,0.358493,-2.594017,-0.428444,-0.794183,-0.083368,-0.310867
-2.157389,-0.881342,0.466720,-0.468716,0.358493,-2.019016,-1.432251,0.447185,-0.438630,-0.383600
-2.157389,-0.881342,0.466720,-0.468716,0.358493,-2.296524,-1.591253,0.469450,-1.792735,0.278328
-2.157389,-0.881342,0.466720,-0.468716,0.358493,-2.592652,-1.394673,0.399730,-1.476299,-0.243586
-2.157389,-0.881342,0.466720,-0.468716,0.358493,-1.620591,-1.398899,0.492745,-1.605196,0.140208
-2.157389,-0.881342,0.466720,-0.468716,0.358493,-2.836157,-1.440468,0.329358,-0.394397,-1.233295
-2.152692,1.097181,1.857977,-1.192729,1.856745,-2.749133,1.015268,2.336661,-2.269019,1.810179
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.486226,-0.363899,-2.603117,-0.410175,-2.737272
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-1.426508,-0.896181,-0.563441,-0.386082,-2.894734
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.596587,-1.261564,-1.660771,-1.075031,-1.985657
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.817922,-1.479968,-1.088247,-3.024540,-2.797924
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.846851,-1.214317,-1.696236,-1.178796,-1.624187
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.141078,-0.209635,-1.058642,-0.334097,-2.544242
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-1.838330,-0.637975,-0.489562,-0.345939,-1.491656
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.412147,-0.402132,-0.730426,-0.411163,-2.020165
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.124622,-0.907686,-1.207053,-0.297023,-1.562302
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.683857,-1.345399,-1.326010,-0.909139,-2.295125
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.301799,-1.155701,-0.399922,-1.539218,-2.082626
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.348662,-1.646960,-0.004810,-1.268779,-2.535255
-2.659330,-0.356717,-0.385221,-0.838184,-1.443664,-2.372910,-0.008711,-1.372856,-0.897192,-1.798902
-0.356518,0.606495,-0.995787,-2.606365,2.792075,-0.639619,-0.713457,-2.317928,-2.911237,2.657065
-0.356518,0.606495,-0.995787,-2.606365,2.792075,0.464852,0.210438,-2.287365,-2.569386,2.735198
-0.356518,0.606495,-0.995787,-2.606365,2.792075,0.906193,0.123933,-2.422006,-2.966912,2.837943
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,2.030173,-0.438930,-2.524115,-2.020809,0.425066
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,1.961361,-0.260572,-1.607559,-1.881052,2.270886
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,2.032325,0.867208,-0.530100,-0.271120,2.844740
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,0.712373,0.873896,-2.695270,-0.385246,2.086791
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,1.470083,1.018218,-1.890468,-0.757696,2.591912
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,-0.102238,-1.021192,-0.892272,-0.742834,2.556795
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,0.797066,-0.013516,-1.864398,-1.012694,2.845881
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,1.304687,-1.088738,-0.937201,-2.145086,2.590395
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,1.348028,1.129523,-1.082652,-0.674423,2.710458
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,1.047408,-0.117113,-2.697611,-0.161038,2.602425
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,0.314975,-1.240245,-2.363625,-0.624340,2.285416
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,0.014434,-1.054962,-1.071941,-0.695988,2.409327
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,-0.584524,-0.908698,-1.718168,-0.206229,2.425165
-0.085297,-0.448855,-0.610221,-0.537472,2.491776,0.904995,-0.415184,-1.264430,-0.904407,2.096922
0.904995,-0.415184,-1.264430,-0.904407,2.096922,1.888563,-0.130043,-1.283750,-1.106363,1.876103
0.014434,-1.054962,-1.071941,-0.695988,2.409327,1.136857,-1.082816,-2.360055,-1.474067,1.863784
1.470083,1.018218,-1.890468,-0.757696,2.591912,2.132728,1.633187,-2.715916,-0.876527,2.373031
1.470083,1.018218,-1.890468,-0.757696,2.591912,1.808956,1.290451,-1.899651,-0.518564,2.189474
2.032325,0.867208,-0.530100,-0.271120,2.844740,2.887558,0.145828,-1.251295,-0.085486,2.703522
1.961361,-0.260572,-1.607559,-1.881052,2.270886,2.773477,-0.443179,-2.795802,-2.338870,1.917301
1.961361,-0.260572,-1.607559,-1.881052,2.270886,2.762833,-0.335901,-2.389404,-2.874233,2.267532
-0.380158,-0.528564,0.840816,-1.063690,2.110205,1.316950,-0.611548,0.408195,-1.508256,2.672307
-0.380158,-0.528564,0.840816,-1.063690,2.110205,1.899870,-0.805448,2.695948,-1.699090,1.981887
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.910397,-0.226792,1.332986,-2.928556,0.382659
-0.380158,-0.528564,0.840816,-1.063690,2.110205,2.574260,1.294597,0.790404,-0.667350,1.026620
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.266064,0.725679,2.715651,-1.006334,1.952571
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.414158,0.849577,1.548287,-0.601783,1.415109
-0.380158,-0.528564,0.840816,-1.063690,2.110205,-0.010632,-0.083872,1.920165,-2.147853,1.833329
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.807543,1.075465,2.336099,-1.218774,2.784089
-0.380158,-0.528564,0.840816,-1.063690,2.110205,2.378517,-0.712314,0.136766,-0.977479,1.717935
-0.380158,-0.528564,0.840816,-1.063690,2.110205,2.032847,-1.452943,1.772365,-2.904728,1.983573
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.203024,-0.082430,1.961950,-2.456157,2.711838
-0.380158,-0.528564,0.840816,-1.063690,2.110205,2.302950,0.093705,1.742725,-0.133048,1.968941
-0.380158,-0.528564,0.840816,-1.063690,2.110205,1.586762,-0.483861,2.092245,-2.412829,2.749812
-0.380158,-0.528564,0.840816,-1.063690,2.110205,1.570255,-1.522179,1.953238,-1.759345,2.407736
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.805156,0.913257,1.298589,-1.158831,2.784750
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.175892,-1.699826,1.719825,-2.188708,2.386425
-0.380158,-0.528564,0.840816,-1.063690,2.110205,1.088713,-0.439784,0.224226,-1.498274,2.016798
-0.380158,-0.528564,0.840816,-1.063690,2.110205,1.160380,0.302532,0.501112,-0.977393,2.489458
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.409386,0.240067,0.944562,-1.425557,2.197632
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.271533,-1.127106,-0.239908,-1.388055,2.109012
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.490618,-1.291602,-0.325314,-1.718570,2.656812
-0.380158,-0.528564,0.840816,-1.063690,2.110205,1.020576,-1.274732,0.456847,-1.362208,2.134793
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.332092,-1.212680,1.938821,-1.996079,2.392547
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.579274,-0.050603,0.266109,-0.291332,2.151623
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.772207,-0.175284,0.180267,-0.833156,1.888697
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.577126,0.177518,0.080866,-1.000050,1.955385
-0.380158,-0.528564,0.840816,-1.063690,2.110205,0.274701,-1.536271,0.827333,-1.307570,2.293461
0.274701,-1.536271,0.827333,-1.307570,2.293461,1.223588,-1.738838,1.528943,-1.528526,1.618809
0.332092,-1.212680,1.938821,-1.996079,2.392547,1.534272,-0.826550,1.777630,-2.315876,1.875981
0.332092,-1.212680,1.938821,-1.996079,2.392547,1.427904,-1.249764,2.190234,-2.263692,2.794481
0.332092,-1.212680,1.938821,-1.996079,2.392547,0.719643,-1.297297,1.484771,-2.243463,2.346592
1.020576,-1.274732,0.456847,-1.362208,2.134793,1.921146,-1.137617,1.292611,-0.752242,1.245257
1.020576,-1.274732,0.456847,-1.362208,2.134793,1.847010,-1.351401,0.903965,-2.047670,1.434239
0.409386,0.240067,0.944562,-1.425557,2.197632,1.789314,0.624569,0.724494,-2.121518,1.833474
